timestamp_ms,ax,ay,az,gx,gy,gz,label
31660,-0.0003,0.4493,0.9117,-0.407,1.852,-1.836,lean
31680,-0.0325,0.4218,0.906,2.428,2.238,0.294,lean
31700,0.0213,0.4392,0.9342,-0.947,1.216,-2.016,lean
31720,-0.0369,0.503,0.888,-1.307,-2.844,0.812,lean
31740,0.0358,0.435,0.87,-1.889,2.779,-2.613,lean
31760,-0.0167,0.459,0.8846,-2.147,-0.131,1.042,lean
31780,0.0057,0.4368,0.9078,0.114,0.458,-2.363,lean
31800,-0.0379,0.4232,0.9098,-1.633,0.611,-0.684,lean
31820,-0.0279,0.4775,0.8914,0.863,-0.073,0.923,lean
31840,-0.042,0.4888,0.8478,1.667,-0.308,0.246,lean
31860,-0.0076,0.4459,0.8955,-0.404,3.845,-1.334,lean
31880,-0.0325,0.4786,0.903,0.606,1.022,-2.069,lean
31900,0.0041,0.4391,0.8604,-0.024,0.361,0.723,lean
31920,-0.0269,0.4398,0.8661,0.194,-0.153,-0.988,lean
31940,-0.0426,0.3769,0.8462,-2.271,0.085,-1.898,lean
31960,-0.0591,0.454,0.8666,0.33,-1.42,-4.438,lean
31980,-0.0194,0.4552,0.8807,1.478,0.409,-0.016,lean
32000,-0.0751,0.4216,0.8261,-0.667,0.695,-0.611,lean
32020,-0.0322,0.3783,0.8792,1.204,1.588,-1.094,lean
32040,-0.0297,0.4516,0.8942,-0.19,0.694,-0.87,lean
32060,-0.0345,0.3962,0.8678,1.798,2.211,0.337,lean
32080,-0.0748,0.4908,0.8436,3.468,0.189,0.241,lean
32100,0.0242,0.4154,0.8605,-0.423,0.616,0.304,lean
32120,-0.0353,0.4053,0.8788,-1.202,-1.046,1.347,lean
32140,-0.0497,0.435,0.8821,-0.771,3.95,0.941,lean
32160,-0.0044,0.4857,0.8945,0.158,-1.061,0.428,lean
32180,0.0057,0.4594,0.895,-1.011,0.721,0.914,lean
32200,-0.0082,0.4616,0.8558,-0.213,-3.052,1.299,lean
32220,-0.0221,0.4416,0.7784,2.384,1.227,-0.522,lean
32240,0.0298,0.4286,0.8839,-1.211,0.178,0.14,lean
32260,-0.0019,0.4245,0.9,-0.761,0.483,0.339,lean
32280,-0.0532,0.4442,0.984,-0.004,2.347,-2.578,lean
32300,-0.0026,0.5056,0.8821,-1.822,-1.664,-2.865,lean
32320,0.0434,0.3705,0.8911,0.729,-2.194,-1.622,lean
32340,-0.0274,0.4115,0.9112,0.077,-0.805,-0.696,lean
32360,-0.0485,0.5045,0.8304,0.167,1.349,0.098,lean
32380,0.034,0.4616,0.9165,-2.576,-1.17,-0.19,lean
32400,-0.0168,0.454,0.9096,3.409,0.014,-0.569,lean
32420,-0.0191,0.4349,0.8604,0.48,-0.591,0.44,lean
32440,0.0008,0.4785,0.9059,1.024,-0.081,2.162,lean
32460,0.0495,0.4573,0.8399,0.384,-0.177,0.866,lean
32480,0.0072,0.4381,0.8944,-1.442,0.596,-1.649,lean
32500,0.0055,0.4825,0.8795,2.395,0.96,0.05,lean
32520,0.009,0.4788,0.8848,2.225,3.392,-2.009,lean
32540,-0.0488,0.4382,0.8432,0.356,0.806,1.008,lean
32560,-0.0105,0.4458,0.9081,2.24,-1.548,0.663,lean
32580,0.0019,0.4618,0.9025,-2.566,-1.523,-1.634,lean
32600,-0.0186,0.4641,0.8936,-3.233,1.476,-1.901,lean
32620,0.0118,0.4415,0.9159,-2.738,0.49,0.07,lean
32640,0.0284,0.4916,0.86,-0.207,0.873,0.584,lean
32660,-0.0302,0.4338,0.8491,0.564,1.71,2.199,lean
32680,-0.0119,0.4595,0.8969,3.067,1.258,-1.808,lean
32700,0.0333,0.4376,0.8829,1.358,1.788,-3.296,lean
32720,0.0005,0.4058,0.8961,0.126,-1.11,0.132,lean
32740,0.0049,0.4503,0.8809,-0.657,2.146,-0.253,lean
32760,-0.0102,0.4771,0.8801,0.065,0.023,0.74,lean
32780,0.0555,0.4138,0.8982,0.482,0.213,0.755,lean
32800,0.0551,0.4579,0.8814,-0.244,-2.052,-1.236,lean
32820,-0.0026,0.5332,0.9292,1.608,-1.923,-0.192,lean
32840,-0.0415,0.4994,0.8423,-0.684,-0.491,1.256,lean
32860,0.0056,0.4277,0.8566,-0.608,-1.381,0.1,lean
32880,0.0071,0.4437,0.8688,-1.632,-0.175,-2.29,lean
32900,-0.0107,0.5039,0.9655,-0.252,-0.806,0.639,lean
32920,0.0162,0.4401,0.8648,-0.469,1.768,-0.17,lean
32940,0.0568,0.4607,0.8558,-2.889,-0.285,0.514,lean
32960,0.0302,0.4628,0.8778,-1.092,-0.074,1.464,lean
32980,-0.0173,0.4523,0.8955,-0.585,-0.175,0.276,lean
33000,0.0098,0.5102,0.8889,0.848,1.554,1.398,lean
33020,0.0523,0.4334,0.8243,0.413,0.953,0.27,lean
33040,0.0277,0.4331,0.8963,-0.563,0.598,-0.064,lean
33060,0.0219,0.4413,0.8187,-0.462,0.304,0.058,lean
33080,0.0448,0.4403,0.893,-0.009,-1.543,-0.965,lean
33100,0.0471,0.4527,0.878,1.116,-1.221,0.932,lean
33120,0.0376,0.4136,0.8695,0.494,-0.392,-0.331,lean
33140,-0.0062,0.3834,0.8646,1.274,0.914,-0.426,lean
33160,0.0577,0.4877,0.9136,-3.016,-1.063,-0.615,lean
33180,0.0109,0.4425,0.8255,2.452,0.779,1.749,lean
33200,0.0122,0.4187,0.8921,2.449,0.921,1.753,lean
33220,0.0463,0.4521,0.8397,0.86,1.358,-3.049,lean
33240,0.0003,0.4506,0.8578,-2.348,-0.644,1.403,lean
33260,0.0375,0.4752,0.8876,-2.564,-1.19,2.299,lean
33280,0.0272,0.4816,0.8948,-1.086,-0.317,0.914,lean
33300,0.0307,0.5515,0.8665,-0.954,-0.473,-0.794,lean
33320,0.0059,0.4027,0.8111,0.702,-0.573,2.862,lean
33340,0.0764,0.4652,0.9086,-0.543,0.97,2.417,lean
33360,0.0263,0.5029,0.8684,-0.115,0.669,0.531,lean
33380,0.0261,0.3945,0.8462,-2.016,2.599,-1.729,lean
33400,-0.0145,0.4659,0.8934,0.833,2.954,-2.294,lean
33420,0.0494,0.441,0.8823,-1.191,0.663,2.277,lean
33440,0.0011,0.4997,0.8409,-0.044,2.034,1.624,lean
33460,0.039,0.4149,0.9038,1.012,-1.139,0.632,lean
33480,0.0185,0.4548,0.8521,-3.136,-2.064,-1.32,lean
33500,0.0107,0.4334,0.8836,-0.691,-1.035,-1.277,lean
33520,-0.0257,0.4324,0.8544,0.862,-0.872,-0.545,lean
33540,0.0025,0.4853,0.8887,0.083,-2.14,-1.719,lean
33560,0.0194,0.4523,0.891,-0.061,1.071,3.36,lean
33580,0.0281,0.4072,0.8408,0.503,2.311,0.867,lean
33600,0.0128,0.3921,0.9003,-0.861,1.311,-1.636,lean
33620,0.0047,0.4339,0.9335,-0.033,-0.021,-1.501,lean
33640,-0.0034,0.4739,0.8869,-0.139,0.45,2.49,lean
33660,0.0158,0.4683,0.8861,0.505,0.268,2.134,lean
33680,0.0348,0.4951,0.9179,-4.382,0.382,-0.352,lean
33700,-0.0386,0.4627,0.9139,0.605,0.112,-1.026,lean
33720,0.0453,0.4438,0.909,-1.085,-0.608,-1.561,lean
33740,0.0145,0.4663,0.8151,-2.513,-2.229,1.041,lean
33760,0.0153,0.4534,0.8225,0.253,-1.321,1.226,lean
33780,-0.0129,0.464,0.8742,-0.034,-0.653,-1.531,lean
33800,-0.0277,0.5357,0.8687,1.25,0.413,-1.167,lean
33820,0.0332,0.3363,0.9306,0.637,0.807,1.377,lean
33840,0.0176,0.422,0.8462,1.234,-1.242,-1.042,lean
33860,-0.0223,0.4546,0.8819,-1.435,-0.357,2.003,lean
33880,0.0117,0.503,0.8669,-0.197,0.598,0.478,lean
33900,-0.0393,0.4749,0.9204,1.089,1.55,-0.208,lean
33920,-0.0146,0.4936,0.8571,-0.499,-1.383,2.698,lean
33940,0.0015,0.4324,0.8785,0.058,1.313,-1.082,lean
33960,-0.016,0.4229,0.9017,0.74,-1.434,3.638,lean
33980,-0.0432,0.4157,0.8584,-0.079,-2.128,-1.851,lean
34000,0.0438,0.4368,0.8986,1.814,-0.836,0.096,lean
34020,-0.0131,0.4365,0.8097,1.046,2.565,-1.922,lean
34040,0.0034,0.4726,0.8405,-0.937,3.757,-2.262,lean
34060,0.0025,0.4271,0.8918,-0.072,0.599,0.299,lean
34080,-0.0018,0.4295,0.9021,-2.424,2.119,-0.189,lean
34100,0.0129,0.4722,0.8481,1.082,-1.498,0.545,lean
34120,0.016,0.4861,0.8153,-1.386,-1.402,2.307,lean
34140,-0.0175,0.4747,0.8742,3.591,-1.251,0.285,lean
34160,-0.0129,0.4503,0.9112,0.617,0.616,0.302,lean
34180,-0.0155,0.4527,0.9089,-3.306,-1.063,0.208,lean
34200,0.0611,0.5016,0.8216,-2.398,-0.466,-2.725,lean
34220,-0.0307,0.4421,0.9069,2.061,-2.716,1.724,lean
34240,0.023,0.5152,0.8678,-2.4,-2.013,1.651,lean
34260,-0.03,0.4566,0.8664,1.155,0.785,1.846,lean
34280,-0.0613,0.437,0.854,0.108,-1.337,-1.036,lean
34300,-0.0281,0.4557,0.8876,1.419,-0.056,-0.58,lean
34320,0.0165,0.4722,0.9154,1.533,0.72,0.62,lean
34340,0.01,0.4075,0.855,0.733,1.343,-1.755,lean
34360,0.0284,0.4763,0.876,2.276,-0.697,-0.996,lean
34380,-0.0394,0.4914,0.8846,1.053,3.053,1.238,lean
34400,-0.0018,0.4429,0.88,-3.346,0.395,1.189,lean
34420,0.0252,0.4673,0.9002,-0.773,0.22,1.514,lean
34440,-0.0062,0.4365,0.861,0.596,3.621,0.1,lean
34460,0.0169,0.4833,0.9008,2.026,1.034,-2.107,lean
34480,0.0023,0.4579,0.8465,-0.052,-2.104,0.398,lean
34500,0.0153,0.4326,0.9174,0.116,-0.286,-0.251,lean
34520,0.0174,0.449,0.8797,1.018,0.688,1.096,lean
34540,-0.0302,0.4902,0.9072,-1.707,0.795,-1.165,lean
34560,-0.0235,0.4245,0.9139,0.731,-3.097,0.757,lean
34580,-0.0564,0.4683,0.8904,-0.095,0.628,-1.923,lean
34600,-0.0692,0.472,0.8526,0.994,0.107,0.995,lean
34620,-0.0321,0.4864,0.9166,-0.837,-0.256,-0.114,lean
34640,-0.0375,0.4964,0.8555,1.779,2.145,-0.508,lean
34660,-0.045,0.4188,0.8928,0.562,0.361,3.477,lean
34680,-0.0201,0.469,0.9018,-0.914,1.375,1.223,lean
34700,-0.0294,0.5076,0.8956,1.682,-1.159,1.029,lean
34720,-0.0445,0.4523,0.9088,-0.041,-1.765,-0.208,lean
34740,-0.0117,0.454,0.8806,0.824,-1.778,-0.573,lean
34760,-0.0823,0.5273,0.8876,0.289,1.78,-0.347,lean
34780,-0.0147,0.4721,0.9172,-0.352,2.385,-2.529,lean
34800,-0.0111,0.4332,0.8894,-2.156,0.704,-1.861,lean
34820,-0.0297,0.4831,0.8795,2.084,0.476,-2.229,lean
34840,-0.0446,0.4345,0.875,1.76,-1.395,-0.008,lean
34860,-0.0574,0.4535,0.9081,-1.647,-1.067,0.854,lean
34880,0.0006,0.4397,0.8339,1.674,-3.023,0.987,lean
34900,-0.0595,0.4698,0.8962,2.088,1.595,-0.299,lean
34920,-0.0572,0.4018,0.8553,1.013,-0.119,2.855,lean
34940,-0.0068,0.4506,0.8934,1.945,1.037,-1.36,lean
34960,-0.0009,0.4583,0.9621,-2.897,-2.474,-1.039,lean
34980,0.0374,0.4742,0.8789,-2.126,-1.476,0.148,lean
35000,0.028,0.4612,0.878,0.592,-1.975,1.809,lean
35020,-0.0113,0.4381,0.8803,1.252,1.484,0.184,lean
35040,0.085,0.4605,0.9017,-1.392,-0.103,2.73,lean
35060,-0.0182,0.4321,0.9179,0.676,1.261,0.397,lean
35080,0.0467,0.4708,0.9233,-0.95,0.716,-1.23,lean
35100,0.0324,0.4457,0.8777,1.771,-0.059,0.046,lean
35120,0.006,0.461,0.9309,-0.585,-0.595,-0.009,lean
35140,0.0354,0.4286,0.871,-0.208,-1.937,0.929,lean
35160,0.0521,0.4494,0.8355,-0.519,3.247,0.529,lean
35180,-0.0083,0.4334,0.8712,-1.397,-0.229,1.627,lean
35200,0.0113,0.4598,0.8718,-1.112,0.864,-0.137,lean
35220,0.021,0.476,0.8323,2.071,-0.373,3.455,lean
35240,-0.0114,0.4539,0.85,-2.779,-0.426,-0.226,lean
35260,-0.0254,0.4381,0.9172,-3.098,2.691,0.368,lean
35280,0.0157,0.4673,0.9014,2.328,0.141,-0.92,lean
35300,0.0333,0.479,0.9199,1.344,1.485,2.172,lean
35320,0.0016,0.4023,0.8972,-2.968,0.129,-0.841,lean
35340,0.0038,0.4724,0.9376,-1.503,-1.046,-2.025,lean
35360,0.0594,0.414,0.8826,1.54,-1.541,1.139,lean
35380,0.0126,0.4702,0.9035,2.925,-0.577,1.674,lean
35400,-0.0077,0.3973,0.9285,1.224,0.351,-0.376,lean
35420,-0.0204,0.47,0.9113,-0.193,-2.148,-0.635,lean
35440,0.0134,0.3972,0.8477,1.212,-1.155,0.848,lean
35460,0.0257,0.4584,0.8461,-0.628,-0.294,0.193,lean
35480,0.0084,0.4557,0.8654,-1.337,-0.102,0.668,lean
35500,0.0201,0.433,0.8671,-2.685,0.747,0.848,lean
35520,0.0354,0.4519,0.8598,-0.914,0.163,1.44,lean
35540,0.0199,0.4656,0.8541,-0.631,-0.068,0.124,lean
35560,-0.0614,0.4959,0.8503,1.642,0.042,-1.56,lean
35580,0.0663,0.4132,0.8782,2.357,2.254,-1.854,lean
35600,-0.0059,0.4273,0.8472,0.249,0.039,-0.751,lean
35620,0.0662,0.4404,0.8608,2.017,-1.125,0.861,lean
35640,0.0466,0.4614,0.8886,0.302,-2.245,-0.837,lean
35660,0.017,0.5024,0.8745,-0.152,0.627,0.53,lean
35680,0.0112,0.4486,0.8231,1.957,0.167,1.523,lean
35700,0.0168,0.426,0.9181,2.619,2.052,1.897,lean
35720,-0.0251,0.4797,0.8646,-0.959,-2.455,0.376,lean
35740,0.0009,0.4291,0.8311,0.615,-3.22,1.784,lean
35760,-0.0048,0.4805,0.9043,3.212,1.936,0.533,lean
35780,0.033,0.4346,0.9656,0.282,0.24,3.973,lean
35800,0.0238,0.5106,0.8929,1.232,2.577,0.243,lean
35820,-0.0185,0.4774,0.9081,0.175,-0.759,1.756,lean
35840,-0.0208,0.4357,0.8973,1.056,2.024,-2.241,lean
35860,0.0025,0.4949,0.8519,2.423,-0.338,-0.51,lean
35880,0.0032,0.4091,0.8625,-1.994,-0.103,2.925,lean
35900,0.0672,0.4661,0.9306,0.511,-2.314,1.069,lean
35920,0.006,0.4743,0.8626,2.05,0.186,0.859,lean
35940,0.0231,0.4933,0.8396,-0.858,0.487,-1.913,lean
35960,0.0602,0.4361,0.878,-1.663,2.397,-0.219,lean
35980,0.0032,0.4287,0.7934,-0.863,1.705,0.318,lean
